hexagon_id,latency_ms,normalized_score
871eb238bffffff,,
871eb07a9ffffff,,
871eb2acaffffff,,
871eb0622ffffff,,
871eb3d1effffff,,
871eb049bffffff,,
871eb0006ffffff,,
871eb2a66ffffff,,
871eb0745ffffff,,
871eb02b0ffffff,78.0,0.22
871eb22c3ffffff,,
871eb055affffff,,
871eb2a02ffffff,,
871eb06e1ffffff,,
871eb00c5ffffff,,
871eb2b89ffffff,50.0,0.5
871eb2b25ffffff,,
871eb04f6ffffff,,
871eb0061ffffff,,
871eb2382ffffff,,
871eb07a0ffffff,,
871eb2ac1ffffff,,
871eb0619ffffff,,
871eb3d15ffffff,,
871eb0492ffffff,,
871eb0495ffffff,,
871eb0000ffffff,,
871eb0ab1ffffff,,
871eb3d18ffffff,,
871eb2321ffffff,,
871eb2ac4ffffff,,
871eb061cffffff,,
871eb07a3ffffff,,
871eb231effffff,43.0,0.57
871eb2a5dffffff,,
871eb042effffff,,
871eb3cb1ffffff,,
871eb2256ffffff,,
871eb06d8ffffff,,
871eb0551ffffff,,
871eb2b80ffffff,,
871eb04edffffff,,
871eb0674ffffff,,
871eb3d70ffffff,,
871eb0058ffffff,,
871eb2b1cffffff,,
871eb206bffffff,34.0,0.66
871eb0610ffffff,,
871eb3d0cffffff,,
871eb0489ffffff,,
871eb0aa5ffffff,,
871eb2315ffffff,,
871eb0733ffffff,,
871eb2a54ffffff,,
871eb0425ffffff,,
871eb0548ffffff,,
871eb00b3ffffff,45.0,0.55
871eb2385ffffff,,
871eb2b28ffffff,,
871eb0680ffffff,,
871eb2869ffffff,,
871eb2370ffffff,,
871eb04e4ffffff,,
871eb2b13ffffff,,
871eb2062ffffff,,
871eb078effffff,,
871eb3d03ffffff,,
871eb230cffffff,,
871eb0a9cffffff,35.0,0.65
871eb0480ffffff,,
871eb072affffff,43.0,0.57
871eb2a4bffffff,,
871eb041cffffff,,
871eb22a8ffffff,54.0,0.46
871eb2b6effffff,,
871eb06c6ffffff,,
871eb00aaffffff,,
871eb2244ffffff,,
871eb04dbffffff,,
871eb2b0affffff,,
871eb0662ffffff,,
871eb0785ffffff,,
871eb0a93ffffff,,
871eb2303ffffff,,
871eb0169ffffff,,
871eb2a42ffffff,,
871eb0721ffffff,,
871eb3c96ffffff,,
871eb0413ffffff,,
871eb2b8cffffff,,
871eb2262ffffff,,
871eb055dffffff,,
871eb00c8ffffff,,
871eb2a05ffffff,,
871eb06e4ffffff,,
871eb2b65ffffff,,
871eb3c32ffffff,,
871eb00a1ffffff,,
871eb235effffff,,
871eb04d2ffffff,,
871eb2b01ffffff,,
871eb0659ffffff,,
871eb046effffff,,
871eb2a9dffffff,,
871eb0718ffffff,,
871eb040affffff,,
871eb06b4ffffff,,
871eb2b5cffffff,,
871eb3db0ffffff,,
871eb0098ffffff,,
871eb2232ffffff,,
871eb03a6ffffff,30.428571428571427,0.6957142857142857
871eb04c9ffffff,,
871eb2355ffffff,,
871eb0650ffffff,,
871eb0773ffffff,,
871eb0465ffffff,,
871eb22f1ffffff,,
871eb00f3ffffff,,
871eb0401ffffff,,
871eb2a30ffffff,,
871eb22c6ffffff,,
871eb0748ffffff,,
871eb2a69ffffff,,
871eb3c84ffffff,,
871eb0588ffffff,,
871eb228dffffff,12.0,0.88
871eb06abffffff,,
871eb2b53ffffff,,
871eb2229ffffff,,
871eb3c20ffffff,,
871eb039dffffff,,
871eb234cffffff,,
871eb04c0ffffff,,
871eb002bffffff,,
871eb045cffffff,,
871eb2a8bffffff,,
871eb076affffff,,
871eb22e8ffffff,,
871eb0706ffffff,,
871eb00eaffffff,,
871eb0b9bffffff,,
871eb2baeffffff,,
871eb06a2ffffff,,
871eb2b4affffff,,
871eb3d9effffff,,
871eb0086ffffff,,
871eb2220ffffff,,
871eb0394ffffff,,
871eb051bffffff,,
871eb2343ffffff,,
871eb2ae6ffffff,,
871eb0453ffffff,,
871eb0009ffffff,,
871eb049effffff,,
871eb232affffff,,
871eb3d21ffffff,,
871eb0625ffffff,,
871eb2acdffffff,,
871eb07acffffff,,
871eb0761ffffff,,
871eb2a82ffffff,55.0,0.45
871eb2a1effffff,34.0,0.66
871eb00e1ffffff,,
871eb0576ffffff,,
871eb2b41ffffff,,
871eb0699ffffff,,
871eb3d95ffffff,,
871eb0635ffffff,,
871eb2addffffff,,
871eb3d31ffffff,,
871eb0019ffffff,,
871eb04aeffffff,,
871eb044affffff,,
871eb0758ffffff,,
871eb06f4ffffff,59.0,0.41
871eb00d8ffffff,,
871eb2272ffffff,,
871eb2a15ffffff,,
871eb2b9cffffff,,
871eb0b89ffffff,,
871eb056dffffff,,
871eb0690ffffff,,
871eb220effffff,,
871eb3d8cffffff,,
871eb238effffff,,
871eb2b31ffffff,,
871eb006dffffff,,
871eb3d85ffffff,,
871eb0689ffffff,,
871eb0382ffffff,56.5,0.435
871eb0509ffffff,,
871eb2395ffffff,,
871eb07b3ffffff,,
871eb062cffffff,,
871eb2ad4ffffff,,
871eb3d28ffffff,,
871eb2331ffffff,,
871eb0010ffffff,34.0,0.66
871eb04a5ffffff,,
871eb294dffffff,,
871eb0441ffffff,,
871eb2a70ffffff,,
871eb39b6ffffff,,
871eb22cdffffff,,
871eb2a0cffffff,,
871eb06ebffffff,,
871eb2269ffffff,,
871eb2b93ffffff,,
871eb2205ffffff,,
871eb3d83ffffff,,
871eb238cffffff,,
871eb006bffffff,,
871eb07aaffffff,,
871eb2acbffffff,,
871eb0623ffffff,,
871eb2328ffffff,,
871eb2b95ffffff,,
871eb226bffffff,65.5,0.345
871eb06edffffff,,
871eb2a0effffff,,
871eb00d1ffffff,,
871eb049cffffff,,
871eb0746ffffff,48.0,0.52
871eb22c4ffffff,,
871eb06e2ffffff,,
871eb2a03ffffff,,
871eb00c6ffffff,,
871eb055bffffff,,
871eb2260ffffff,,
871eb2b8affffff,33.9,0.6609999999999999
871eb2b26ffffff,,
871eb2383ffffff,,
871eb07a1ffffff,,
871eb061affffff,,
871eb2ac2ffffff,39.0,0.61
871eb3d16ffffff,,
871eb0493ffffff,,
871eb2a5effffff,,
871eb3cb2ffffff,,
871eb06d9ffffff,,
871eb0552ffffff,,
871eb2b81ffffff,,
871eb04eeffffff,,
871eb0675ffffff,,
871eb2b1dffffff,,
871eb3d71ffffff,,
871eb0059ffffff,,
871eb206cffffff,,
871eb0751ffffff,47.0,0.53
871eb2a72ffffff,,
871eb0443ffffff,,
871eb0798ffffff,,
871eb0611ffffff,,
871eb3d0dffffff,,
871eb048affffff,,
871eb0aa6ffffff,,
871eb2a55ffffff,,
871eb0734ffffff,,
871eb0426ffffff,,
871eb06d0ffffff,,
871eb0549ffffff,,
871eb00b4ffffff,,
871eb2371ffffff,,
871eb04e5ffffff,,
871eb0050ffffff,41.666666666666664,0.5833333333333334
871eb2b14ffffff,,
871eb2063ffffff,55.0,0.45
871eb3d04ffffff,,
871eb0608ffffff,,
871eb230dffffff,,
871eb0a9dffffff,69.0,0.31
871eb0481ffffff,,
871eb2a4cffffff,,
871eb072bffffff,,
871eb041dffffff,,
871eb3ca0ffffff,,
871eb22a9ffffff,,
871eb0296ffffff,27.5,0.725
871eb00abffffff,,
871eb0540ffffff,,
871eb2333ffffff,,
871eb0199ffffff,,
871eb0012ffffff,,
871eb3d2affffff,,
871eb2ad6ffffff,,
871eb062effffff,,
871eb07b5ffffff,,
871eb2245ffffff,,
871eb2368ffffff,,
871eb04dcffffff,,
871eb2b0bffffff,,
871eb0663ffffff,,
871eb0786ffffff,,
871eb2304ffffff,,
871eb0a94ffffff,,
871eb2a43ffffff,,
871eb0722ffffff,,
871eb0414ffffff,,
871eb22a0ffffff,,
871eb2b66ffffff,,
871eb03b0ffffff,,
871eb00a2ffffff,49.0,0.51
871eb3c33ffffff,59.0,0.41
871eb04d3ffffff,,
871eb2b02ffffff,,
871eb3d56ffffff,,
871eb065affffff,,
871eb2a9effffff,,
871eb0719ffffff,,
871eb040bffffff,,
871eb3c8effffff,,
871eb06b5ffffff,,
871eb0384ffffff,,
871eb050bffffff,,
871eb2210ffffff,,
871eb3d8effffff,,
871eb0692ffffff,,
871eb2b5dffffff,,
871eb3db1ffffff,,
871eb0099ffffff,,
871eb2233ffffff,,
871eb04caffffff,,
871eb2356ffffff,58.0,0.42
871eb0651ffffff,,
871eb0774ffffff,31.5,0.685
871eb0466ffffff,,
871eb0a82ffffff,,
871eb22f2ffffff,31.0,0.69
871eb0710ffffff,,
871eb00f4ffffff,,
871eb0402ffffff,,
871eb2a31ffffff,,
871eb3c85ffffff,,
871eb0589ffffff,,
871eb06acffffff,,
871eb2b54ffffff,,
871eb222affffff,,
871eb0090ffffff,,
871eb3da8ffffff,,
871eb039effffff,37.5,0.625
871eb23b1ffffff,,
871eb04c1ffffff,,
871eb234dffffff,,
871eb2af0ffffff,,
871eb2b9effffff,,
871eb0b8bffffff,,
871eb2274ffffff,,
871eb00daffffff,,
871eb06f6ffffff,,
871eb3d44ffffff,,
871eb045dffffff,,
871eb2a8cffffff,,
871eb076bffffff,,
871eb22e9ffffff,,
871eb2a28ffffff,,
871eb00ebffffff,,
871eb06a3ffffff,,
871eb2b4bffffff,,
871eb2221ffffff,,
871eb0395ffffff,28.666666666666668,0.7133333333333333
871eb23a8ffffff,,
871eb2344ffffff,39.0,0.61
871eb0454ffffff,,
871eb0762ffffff,,
871eb22e0ffffff,,
871eb2a83ffffff,,
871e94966ffffff,,
871eb00e2ffffff,,
871eb069affffff,,
871eb2b42ffffff,48.0,0.52
871eb3d96ffffff,,
871eb2218ffffff,,
871eb0636ffffff,,
871eb3d32ffffff,,
871eb2adeffffff,,
871eb001affffff,,
871eb22d8ffffff,20.0,0.8
871eb075affffff,,
871eb044cffffff,,
871eb044bffffff,,
871eb0759ffffff,,
871eb06f5ffffff,,
871eb00d9ffffff,,
871eb2273ffffff,,
871eb056effffff,17.0,0.83
871eb2a16ffffff,34.666666666666664,0.6533333333333334
871eb0b8affffff,,
871eb2b9dffffff,48.75,0.5125
871eb0691ffffff,,
871eb3d8dffffff,,
871eb3c06ffffff,,
871eb0383ffffff,,
871eb050affffff,,
871eb07b4ffffff,,
871eb2ad5ffffff,,
871eb062dffffff,,
871eb3d29ffffff,,
871eb0011ffffff,,
871eb0198ffffff,,
871eb2332ffffff,,
871eb2a71ffffff,,
871eb0442ffffff,,
871eb0750ffffff,,
871eb22ceffffff,,
871eb2a0dffffff,,
871eb00d0ffffff,,
871eb06ecffffff,,
871eb226affffff,36.0,0.64
871eb001bffffff,,
871eb3d33ffffff,,
871eb0b81ffffff,,
871eb2b94ffffff,,
871eb0688ffffff,,
871eb3d84ffffff,,
871eb2206ffffff,,
871eb238dffffff,57.0,0.43
871eb006cffffff,,
871eb2b30ffffff,56.0,0.44
871eb07abffffff,48.5,0.515
871eb2accffffff,,
871eb0624ffffff,,
871eb3d20ffffff,,
871eb2329ffffff,,
871eb049dffffff,,
871eb0008ffffff,,
871eb2a68ffffff,,
871eb22c5ffffff,,
871eb02b2ffffff,,
871eb06e3ffffff,,
871eb2a04ffffff,,
871eb2261ffffff,,
871eb055cffffff,54.0,0.46
871eb2b8bffffff,62.0,0.38
871eb0063ffffff,,
871eb2384ffffff,,
871eb07a2ffffff,,
871eb2ac3ffffff,,
871eb061bffffff,,
871eb2320ffffff,,
871eb0ab0ffffff,,
871eb3c10ffffff,,
871eb2219ffffff,,
871eb069bffffff,,
871eb2b43ffffff,,
871eb0494ffffff,,
871eb3cb3ffffff,,
871eb0430ffffff,59.0,0.41
871eb06daffffff,,
871eb0553ffffff,,
871eb2258ffffff,36.333333333333336,0.6366666666666666
871eb2b82ffffff,,
871eb0676ffffff,,
871eb005affffff,,
871eb3d72ffffff,,
871eb206dffffff,,
871eb2b1effffff,,
871eb0799ffffff,,
871eb0612ffffff,,
871eb3d0effffff,,
871eb048bffffff,,
871eb0735ffffff,,
871eb2a56ffffff,,
871eb3caaffffff,,
871eb06d1ffffff,,
871eb054affffff,,
871eb00b5ffffff,,
871eb286bffffff,,
871eb2372ffffff,,
871eb04e6ffffff,,
871eb0051ffffff,,
871eb2b15ffffff,,
871eb0790ffffff,,
871eb00e3ffffff,,
871eb2a20ffffff,,
871eb3d05ffffff,,
871eb0609ffffff,,
871eb230effffff,,
871eb0a9effffff,,
871eb0482ffffff,,
871eb2a4dffffff,,
871eb072cffffff,,
871eb041effffff,,
871eb3ca1ffffff,68.0,0.32
871eb22aaffffff,,
871eb2b70ffffff,,
871eb0541ffffff,,
871eb2246ffffff,,
871eb06c8ffffff,,
871eb00acffffff,,
871eb04ddffffff,,
871eb2369ffffff,,
871eb2b0cffffff,,
871eb0664ffffff,,
871eb3d60ffffff,,
871eb0048ffffff,32.0,0.68
871eb0600ffffff,,
871eb2305ffffff,,
871eb0a95ffffff,,
871eb2aa8ffffff,,
871eb2a44ffffff,,
871eb0723ffffff,,
871eb0415ffffff,,
871eb3c98ffffff,,
871eb22a1ffffff,,
871eb2a84ffffff,59.5,0.405
871eb22e1ffffff,,
871eb0763ffffff,,
871eb0455ffffff,,
871eb3c34ffffff,,
871eb00a3ffffff,35.5,0.645
871eb03b1ffffff,45.8,0.542
871eb2360ffffff,,
871eb04d4ffffff,64.0,0.36
871eb2b03ffffff,,
871eb35b4ffffff,29.0,0.71
871eb065bffffff,,
871eb0470ffffff,,
871eb071affffff,,
871eb040cffffff,,
871eb06b6ffffff,,
871eb3db2ffffff,,
871eb009affffff,,
871eb2b5effffff,,
871eb2234ffffff,58.0,0.42
871eb04cbffffff,,
871eb0652ffffff,,
871eb0775ffffff,51.0,0.49
871eb0a83ffffff,25.0,0.75
871eb22f3ffffff,87.5,0.125
871eb0711ffffff,,
871eb0403ffffff,,
871eb00f5ffffff,,
871eb2a32ffffff,,
871eb3c86ffffff,,
871eb06adffffff,,
871eb2b55ffffff,,
871eb0640ffffff,,
871eb2345ffffff,,
871eb2ae8ffffff,,
871eb222bffffff,,
871eb0091ffffff,,
871eb3da9ffffff,,
871eb234effffff,,
871eb04c2ffffff,,
871eb2af1ffffff,,
871eb045effffff,,
871eb2a8dffffff,,
871eb076cffffff,,
871eb22eaffffff,,
871e94970ffffff,,
871eb0708ffffff,,
871eb2a29ffffff,,
871eb00ecffffff,,
871eb0b9dffffff,,
871eb06a4ffffff,,
871eb2b4cffffff,,
871eb3da0ffffff,,
871eb0088ffffff,,
871eb0396ffffff,,
871eb2222ffffff,,
871eb23a9ffffff,,
871eb051dffffff,,
87186a474ffffff,,
87186a475ffffff,,
87186a08effffff,33.0,0.67
87186a460ffffff,,
87186a083ffffff,,
87186a55bffffff,27.0,0.73
87186a082ffffff,37.57142857142857,0.6242857142857143
87186a462ffffff,,
87186a095ffffff,24.333333333333332,0.7566666666666667
87186a471ffffff,30.0,0.7
87186a081ffffff,48.0,0.52
87186a470ffffff,79.0,0.21
87186a466ffffff,,
87186a080ffffff,,
87186a090ffffff,28.0,0.72
87186a093ffffff,35.2,0.648
87186a09cffffff,43.0,0.57
87186a092ffffff,53.0,0.47
87186a091ffffff,64.0,0.36
87186a390ffffff,,
871845676ffffff,,
871845608ffffff,,
871845670ffffff,,
871845672ffffff,63.25,0.3675
87184560cffffff,,
87184560dffffff,16.5,0.835
8718450c2ffffff,36.0,0.64
871845088ffffff,29.0,0.71
8718450c6ffffff,,
87184508affffff,,
87184508cffffff,47.5,0.525
87184508effffff,38.0,0.62
8718450d4ffffff,37.0,0.63
87184508bffffff,23.666666666666668,0.7633333333333333
8718442c8ffffff,,
8718442d8ffffff,,
87184091affffff,,
871840909ffffff,31.0,0.69
871840912ffffff,,
871840835ffffff,32.0,0.68
871840824ffffff,37.0,0.63
871840956ffffff,,
87184091bffffff,45.0,0.55
871840834ffffff,,
87184090affffff,,
871840913ffffff,,
87184091cffffff,,
87184090bffffff,31.0,0.69
8718409adffffff,,
871840826ffffff,52.0,0.48
87184091dffffff,27.333333333333332,0.7266666666666667
871840919ffffff,,
87184091effffff,39.0,0.61
871840918ffffff,31.0,0.69
8718442d1ffffff,,
871844268ffffff,,
87184428affffff,,
873963aecffffff,,
87396801dffffff,,
873968003ffffff,,
873968024ffffff,26.5,0.735
87184c26cffffff,,
873969a90ffffff,83.0,0.17
87186b79cffffff,,
87186b795ffffff,,
87186b794ffffff,,
873969593ffffff,,
873969598ffffff,,
87396959effffff,31.0,0.69
8739694acffffff,,
8739694adffffff,,
873969412ffffff,,
873969418ffffff,28.0,0.72
87396941affffff,,
87186a775ffffff,14.0,0.86
87186a756ffffff,31.0,0.69
87186a755ffffff,26.0,0.74
87186a754ffffff,39.666666666666664,0.6033333333333334
87186a773ffffff,,
87186a772ffffff,29.0,0.71
87186a771ffffff,24.0,0.76
87186a752ffffff,,
87186a770ffffff,,
87186a751ffffff,45.333333333333336,0.5466666666666666
87186a750ffffff,32.0,0.68
87186a296ffffff,23.0,0.77
87186a74effffff,38.0,0.62
87186a74cffffff,28.5,0.715
87186a70effffff,,
87186a74bffffff,26.0,0.74
87186a70dffffff,52.0,0.48
87186a74affffff,,
87186a70cffffff,31.0,0.69
87186a70bffffff,28.0,0.72
87186a748ffffff,30.5,0.695
87186a70affffff,,
87186a709ffffff,,
87186a746ffffff,,
87186a708ffffff,,
87186a744ffffff,,
87186a743ffffff,28.0,0.72
87186a742ffffff,21.0,0.79
87186a741ffffff,,
87186a703ffffff,26.5,0.735
87186a740ffffff,,
87186a625ffffff,33.5,0.665
87186a702ffffff,13.0,0.87
87186a75dffffff,38.0,0.62
87186a665ffffff,,
87186a75cffffff,35.0,0.65
871873ae6ffffff,,
871873ae0ffffff,32.5,0.675
871873ae4ffffff,,
871844602ffffff,48.0,0.52
871844600ffffff,34.666666666666664,0.6533333333333334
871844615ffffff,38.0,0.62
871844606ffffff,35.0,0.65
871846a04ffffff,,
871f86aaeffffff,,
87186bc13ffffff,,
871fb2754ffffff,29.0,0.71
871f95471ffffff,,
871849bb1ffffff,,
871f906f2ffffff,100.0,0.0
871f86b51ffffff,,
873966a9affffff,,
87186bcb6ffffff,,
87194b82dffffff,30.5,0.695
871f95514ffffff,,
873961d1bffffff,,
871849c54ffffff,34.0,0.66
871f90795ffffff,,
87186bd59ffffff,34.25,0.6575
871849b0effffff,,
871fb26b1ffffff,,
871fb289affffff,,
87186225bffffff,,
87194b973ffffff,,
871f9565affffff,,
871f908dbffffff,,
873966c83ffffff,,
87194ba16ffffff,,
873966d26ffffff,,
871fb2a83ffffff,,
871f957a0ffffff,,
871f8205effffff,,
871f90a21ffffff,,
87194bb5cffffff,,
871845161ffffff,29.5,0.705
871844cecffffff,,
87186bb70ffffff,,
873966954ffffff,,
871f86a0bffffff,,
871f905acffffff,,
871fb2b26ffffff,,
871f95843ffffff,,
871f82101ffffff,,
87186c088ffffff,,
871f90ac4ffffff,35.0,0.65
871845204ffffff,,
871f958e6ffffff,,
871f821a4ffffff,,
87186c12bffffff,,
871f9a708ffffff,,
871fb2c6cffffff,,
871849a6bffffff,37.0,0.63
871f9532bffffff,44.0,0.56
873961b32ffffff,,
871fb260effffff,,
871f95989ffffff,,
871f90c0affffff,58.0,0.42
87184534affffff,,
871f9a7abffffff,,
871f95a2cffffff,,
873975975ffffff,,
87186c271ffffff,46.0,0.54
871f90cadffffff,,
8718626d0ffffff,,
871fb2db2ffffff,,
87186c314ffffff,4.0,0.96
871f90d50ffffff,,
87194b644ffffff,,
871844c49ffffff,,
87186bacdffffff,29.428571428571427,0.7057142857142857
8739668b1ffffff,,
871f86968ffffff,,
871f90509ffffff,,
871f95b72ffffff,,
871f82430ffffff,,
871f9a994ffffff,,
871f95c15ffffff,,
873975b5effffff,,
871f824d3ffffff,34.0,0.66
87186c45affffff,,
87396c060ffffff,24.5,0.755
871f82576ffffff,,
871f95d5bffffff,,
871f95288ffffff,24.0,0.76
871fb256bffffff,,
87396c103ffffff,,
87186c5a0ffffff,,
871fb30e1ffffff,,
87396c1a6ffffff,,
87186c643ffffff,,
871f9ac20ffffff,,
871fb3184ffffff,,
87396c249ffffff,,
87186c6e6ffffff,,
871845862ffffff,26.0,0.74
871f91122ffffff,,
871f82802ffffff,,
87396c2ecffffff,,
87186c789ffffff,,
871844ba6ffffff,,
87186ba2affffff,,
87396680effffff,,
871f868c5ffffff,,
871f90466ffffff,,
871845905ffffff,,
871f9ad66ffffff,,
871fb32caffffff,,
871f828a5ffffff,43.0,0.57
87186c82cffffff,28.75,0.7125
8718459a8ffffff,31.2,0.688
871f91268ffffff,47.0,0.53
871f9608affffff,,
871fb336dffffff,,
871f82948ffffff,,
87396c432ffffff,,
871849925ffffff,,
871f9ed86ffffff,39.5,0.605
871fb24c8ffffff,,
87187164effffff,28.0,0.72
871845a4bffffff,,
871f9130bffffff,,
871f9612dffffff,,
871fb3410ffffff,,
873962934ffffff,,
87396c4d5ffffff,39.0,0.61
8718716f1ffffff,35.0,0.65
87186c972ffffff,,
871845aeeffffff,21.0,0.79
871f913aeffffff,22.0,0.78
871fb34b3ffffff,,
871f82a8effffff,,
871844b03ffffff,,
87396676bffffff,45.0,0.55
871f86822ffffff,,
87186ca15ffffff,,
871f91451ffffff,33.0,0.67
871845b91ffffff,,
871fb3556ffffff,,
871f96273ffffff,,
871f82b31ffffff,,
87396c61bffffff,,
871f914f4ffffff,41.666666666666664,0.5833333333333334
871845c34ffffff,41.0,0.59
871f96316ffffff,,
873962b1dffffff,,
87186cb5bffffff,,
871fb369cffffff,,
871849882ffffff,,
871f9ece3ffffff,,
873961949ffffff,,
871f95142ffffff,57.0,0.43
871fb2425ffffff,,
87396c761ffffff,,
87186305dffffff,,
871f9645cffffff,,
87396c804ffffff,,
871f82d1affffff,,
871871a20ffffff,33.61538461538461,0.6638461538461539
87186cca1ffffff,,
871f916ddffffff,40.333333333333336,0.5966666666666667
871863100ffffff,29.0,0.71
871871ac3ffffff,,
873962d06ffffff,,
8739666c8ffffff,,
871844a60ffffff,,
87186b8e4ffffff,,
871861d43ffffff,,
871f90320ffffff,13.0,0.87
87186cd44ffffff,,
871f91780ffffff,100.0,0.0
8718631a3ffffff,23.0,0.77
871fb3885ffffff,31.571428571428573,0.6842857142857143
871f965a2ffffff,,
87396c94affffff,,
871871b66ffffff,,
873962da9ffffff,,
871863246ffffff,,
871f91823ffffff,,
871f96645ffffff,,
871f9ec40ffffff,,
8739618a6ffffff,,
871fb2382ffffff,,
871fb3928ffffff,,
871868068ffffff,,
8718632e9ffffff,,
871f918c6ffffff,,
871f966e8ffffff,,
87186810bffffff,,
87396ca90ffffff,37.333333333333336,0.6266666666666666
87186338cffffff,,
871f91969ffffff,,
871f9678bffffff,,
871fb3a6effffff,,
8718681aeffffff,,
87396cb33ffffff,,
873966625ffffff,,
871861ca0ffffff,,
871f866dcffffff,,
87186b841ffffff,,
871f91a0cffffff,28.0,0.72
871f9682effffff,,
871fb3b11ffffff,,
871868251ffffff,,
873963035ffffff,,
87186d073ffffff,,
8718634d2ffffff,,
871f968d1ffffff,,
871fb3bb4ffffff,,
8718682f4ffffff,,
8739630d8ffffff,,
87186d116ffffff,,
871f9eb9dffffff,,
873961803ffffff,,
871863575ffffff,,
871f91b52ffffff,,
871f96974ffffff,,
87396cd1cffffff,,
871863618ffffff,28.5,0.715
87396321effffff,29.666666666666668,0.7033333333333333
87186d25cffffff,,
871f91c98ffffff,,
873968040ffffff,17.0,0.83
871fb3d9dffffff,,
8718684ddffffff,,
871948054ffffff,30.25,0.6975
87186375effffff,,
871f96b5dffffff,,
87186b79effffff,,
87194b315ffffff,,
87184491affffff,,
873966582ffffff,,
871868580ffffff,25.0,0.75
87186d3a2ffffff,28.0,0.72
871863801ffffff,24.2,0.758
871f96c00ffffff,,
871868623ffffff,,
87186d445ffffff,,
8718638a4ffffff,28.333333333333332,0.7166666666666667
873968229ffffff,,
871f96ca3ffffff,,
8718686c6ffffff,,
87396d04bffffff,,
87186d4e8ffffff,,
873961760ffffff,,
871f96d46ffffff,,
871868769ffffff,,
871fb4029ffffff,,
87396d0eeffffff,,
87396354dffffff,,
8719482e0ffffff,,
87186d58bffffff,,
87186880cffffff,,
871fb40ccffffff,31.0,0.69
87396d191ffffff,,
871948383ffffff,26.666666666666668,0.7333333333333333
87186d62effffff,,
871f9206affffff,,
871863a8dffffff,,
87396d234ffffff,,
87194b272ffffff,,
871861b5affffff,,
871f86596ffffff,,
87186d6d1ffffff,,
871f9210dffffff,,
871863b30ffffff,,
87194d248ffffff,,
87184684dffffff,36.0,0.64
871868952ffffff,,
871fb4212ffffff,100.0,0.0
873963736ffffff,,
87186d774ffffff,,
871f921b0ffffff,,
8718468f0ffffff,37.5,0.625
87194d2ebffffff,,
871fb42b5ffffff,25.85,0.7415
871fb2199ffffff,,
871f92253ffffff,55.0,0.45
871863c76ffffff,,
871868a98ffffff,,
871fb4358ffffff,,
87396d41dffffff,33.0,0.67
871f83933ffffff,65.0,0.35
871f922f6ffffff,,
871863d19ffffff,,
87396d4c0ffffff,,
87186d95dffffff,,
871f92399ffffff,,
871fb449effffff,,
87396d563ffffff,,
87186da00ffffff,,
871fb4541ffffff,,
87186b658ffffff,22.0,0.78
871f864f3ffffff,30.7,0.693
871f90094ffffff,,
871868c81ffffff,,
87396d606ffffff,,
873963a65ffffff,,
87186daa3ffffff,,
87194d61affffff,26.0,0.74
871868d24ffffff,,
87396d6a9ffffff,,
873963b08ffffff,19.0,0.81
87186db46ffffff,25.5,0.745
871f92582ffffff,,
87396892affffff,29.0,0.71
87396d74cffffff,,
873963babffffff,,
871849553ffffff,34.333333333333336,0.6566666666666666
87396161affffff,36.09090909090909,0.639090909090909
871f9e9b4ffffff,,
871fb20f6ffffff,,
871f92625ffffff,,
871846d65ffffff,,
871fb472affffff,24.5,0.755
873963c4effffff,,
87186dc8cffffff,,
871f926c8ffffff,,
873968a70ffffff,,
87396d892ffffff,,
873963cf1ffffff,,
871948a84ffffff,,
871f9276bffffff,,
873968b13ffffff,,
871844731ffffff,,
87186b5b5ffffff,,
873966399ffffff,,
871f86450ffffff,,
871861a14ffffff,,
87396d935ffffff,,
871fb4870ffffff,,
873963d94ffffff,,
871f9280effffff,,
873968bb6ffffff,30.0,0.7
871869053ffffff,,
871fb4913ffffff,,
871f928b1ffffff,,
871f9c452ffffff,,
8718690f6ffffff,,
871fb49b6ffffff,,
871f9e911ffffff,,
871fb2053ffffff,,
871f94d70ffffff,,
871f92954ffffff,,
871fa6096ffffff,23.0,0.77
871869199ffffff,,
871fb4a59ffffff,31.0,0.69
871f84034ffffff,,
87396db1effffff,,
871f9c598ffffff,,
873964020ffffff,49.0,0.51
871f92a9affffff,,
87186e05effffff,,
8739640c3ffffff,,
87396dc64ffffff,,
87186e101ffffff,,
871fa3690ffffff,42.5,0.575
87186b512ffffff,,
8739662f6ffffff,,
871861971ffffff,,
871f863adffffff,,
871869382ffffff,,
873964166ffffff,,
871fb4c42ffffff,,
871f8421dffffff,,
87186e1a4ffffff,,
873964209ffffff,,
871869425ffffff,,
87396ddaaffffff,,
871fb4ce5ffffff,,
871f842c0ffffff,,
871f92c83ffffff,,
87184940dffffff,42.0,0.58
871f9e86effffff,,
8739614d4ffffff,,
871f94ccdffffff,,
8739642acffffff,,
8718694c8ffffff,,
871fb4d88ffffff,,
871f84363ffffff,,
871f92d26ffffff,,
871fb0009ffffff,,
87186e2eaffffff,,
871fa6468ffffff,,
87186956bffffff,,
871f84406ffffff,,
8719490e2ffffff,,
871fb00acffffff,27.0,0.73
873966253ffffff,,
871f8630affffff,,
8718618ceffffff,,
87186e38dffffff,,
871fa650bffffff,,
873969171ffffff,,
871f844a9ffffff,,
87186960effffff,,
871949185ffffff,,
87186e430ffffff,40.333333333333336,0.5966666666666667
871fa65aeffffff,,
873964495ffffff,,
8718696b1ffffff,31.0,0.69
871f8454cffffff,,
